date,discharge,rainfall_mm,soi_index,discharge_lag_1,rainfall_lag_1,discharge_lag_2,rainfall_lag_2,discharge_lag_3,rainfall_lag_3,discharge_lag_4,rainfall_lag_4,discharge_lag_5,rainfall_lag_5,discharge_lag_6,rainfall_lag_6,discharge_lag_7,rainfall_lag_7,rainfall_ma_7,rainfall_ma_30,month,target_discharge_t+7
6/13/1981,-999,7.393442043,1.28,-999,3.238532155,-999,7.53419009,-999,10.03823139,-999,1.224810346,-999,3.900091337,-999,5.020021022,-999,0.86009065,5.478474054,3.926774149,6,-999
6/14/1981,-999,1.661597809,1.28,-999,7.393442043,-999,3.238532155,-999,7.53419009,-999,10.03823139,-999,1.224810346,-999,3.900091337,-999,5.020021022,4.99869931,3.937691839,6,-999
6/15/1981,-999,0.115972249,1.28,-999,1.661597809,-999,7.393442043,-999,3.238532155,-999,7.53419009,-999,10.03823139,-999,1.224810346,-999,3.900091337,4.458110868,3.79442553,6,-999
6/16/1981,-999,0.621289152,1.28,-999,0.115972249,-999,1.661597809,-999,7.393442043,-999,3.238532155,-999,7.53419009,-999,10.03823139,-999,1.224810346,4.371893555,3.672739618,6,-999
6/17/1981,-999,5.516883907,1.28,-999,0.621289152,-999,0.115972249,-999,1.661597809,-999,7.393442043,-999,3.238532155,-999,7.53419009,-999,10.03823139,3.725986772,3.722253133,6,-999
6/18/1981,-999,8.698091119,1.28,-999,5.516883907,-999,0.621289152,-999,0.115972249,-999,1.661597809,-999,7.393442043,-999,3.238532155,-999,7.53419009,3.892258348,3.89269145,6,-999
6/19/1981,-999,11.7845299,1.28,-999,8.698091119,-999,5.516883907,-999,0.621289152,-999,0.115972249,-999,1.661597809,-999,7.393442043,-999,3.238532155,5.113115168,4.221148385,6,-999
6/20/1981,-999,13.23395656,1.28,-999,11.7845299,-999,8.698091119,-999,5.516883907,-999,0.621289152,-999,0.115972249,-999,1.661597809,-999,7.393442043,5.947474384,4.531973096,6,-999
6/21/1981,-999,11.27030604,1.28,-999,13.23395656,-999,11.7845299,-999,8.698091119,-999,5.516883907,-999,0.621289152,-999,0.115972249,-999,1.661597809,7.320146988,4.707788886,6,-999
6/22/1981,-999,9.272397021,1.28,-999,11.27030604,-999,13.23395656,-999,11.7845299,-999,8.698091119,-999,5.516883907,-999,0.621289152,-999,0.115972249,8.62820767,4.914027218,6,-999
6/23/1981,-999,10.17560206,1.28,-999,9.272397021,-999,11.27030604,-999,13.23395656,-999,11.7845299,-999,8.698091119,-999,5.516883907,-999,0.621289152,9.993109514,5.171147359,6,-999
6/24/1981,-999,17.8016102,1.28,-999,10.17560206,-999,9.272397021,-999,11.27030604,-999,13.23395656,-999,11.7845299,-999,8.698091119,-999,5.516883907,11.74807041,5.603578733,6,79.495
6/25/1981,-999,7.677399952,1.28,-999,17.8016102,-999,10.17560206,-999,9.272397021,-999,11.27030604,-999,13.23395656,-999,11.7845299,-999,8.698091119,11.60225739,5.669444031,6,80.881
6/26/1981,-999,2.820056217,1.28,-999,7.677399952,-999,17.8016102,-999,10.17560206,-999,9.272397021,-999,11.27030604,-999,13.23395656,-999,11.7845299,10.32161829,5.64514595,6,79.495
6/27/1981,-999,3.00819001,1.28,-999,2.820056217,-999,7.677399952,-999,17.8016102,-999,10.17560206,-999,9.272397021,-999,11.27030604,-999,13.23395656,8.8607945,5.521560877,6,85.042
6/28/1981,-999,2.212648645,1.28,-999,3.00819001,-999,2.820056217,-999,7.677399952,-999,17.8016102,-999,10.17560206,-999,9.272397021,-999,11.27030604,7.566843444,5.556244002,6,87.9
6/29/1981,-999,2.753295327,1.28,-999,2.212648645,-999,3.00819001,-999,2.820056217,-999,7.677399952,-999,17.8016102,-999,10.17560206,-999,9.272397021,6.635543202,5.403644916,6,92.23
6/30/1981,-999,0.8492028,1.28,-999,2.753295327,-999,2.212648645,-999,3.00819001,-999,2.820056217,-999,7.677399952,-999,17.8016102,-999,10.17560206,5.30320045,5.20060537,6,96.645
7/1/1981,79.495,1.809007072,0.87,-999,0.8492028,-999,2.753295327,-999,2.212648645,-999,3.00819001,-999,2.820056217,-999,7.677399952,-999,17.8016102,3.01854286,5.222572401,7,98.173
7/2/1981,80.881,2.245095814,0.87,79.495,1.809007072,-999,0.8492028,-999,2.753295327,-999,2.212648645,-999,3.00819001,-999,2.820056217,-999,7.677399952,2.242499412,5.27488845,7,99.673
7/3/1981,79.495,5.330898366,0.87,80.881,2.245095814,79.495,1.809007072,-999,0.8492028,-999,2.753295327,-999,2.212648645,-999,3.00819001,-999,2.820056217,2.601191148,5.348762576,7,102.701
7/4/1981,85.042,19.50479714,0.87,79.495,5.330898366,80.881,2.245095814,79.495,1.809007072,-999,0.8492028,-999,2.753295327,-999,2.212648645,-999,3.00819001,4.95784931,5.963123382,7,105.814
7/5/1981,87.9,4.189085632,0.87,85.042,19.50479714,79.495,5.330898366,80.881,2.245095814,79.495,1.809007072,-999,0.8492028,-999,2.753295327,-999,2.212648645,5.240197451,6.058710734,7,108.927
7/6/1981,92.23,5.318765984,0.87,87.9,4.189085632,85.042,19.50479714,79.495,5.330898366,80.881,2.245095814,79.495,1.809007072,-999,0.8492028,-999,2.753295327,5.606693259,6.207333245,7,112.096
7/7/1981,96.645,3.974888818,0.87,92.23,5.318765984,87.9,4.189085632,85.042,19.50479714,79.495,5.330898366,80.881,2.245095814,79.495,1.809007072,-999,0.8492028,6.053219833,6.172495505,7,115.294
7/8/1981,98.173,13.85540169,0.87,96.645,3.974888818,92.23,5.318765984,87.9,4.189085632,85.042,19.50479714,79.495,5.330898366,80.881,2.245095814,79.495,1.809007072,7.77413335,6.504339183,7,118.52
7/9/1981,99.673,7.233073012,0.87,98.173,13.85540169,96.645,3.974888818,92.23,5.318765984,87.9,4.189085632,85.042,19.50479714,79.495,5.330898366,80.881,2.245095814,8.486701522,6.704614606,7,125.114
7/10/1981,102.701,2.076505036,0.87,99.673,7.233073012,98.173,13.85540169,96.645,3.974888818,92.23,5.318765984,87.9,4.189085632,85.042,19.50479714,79.495,5.330898366,8.021788189,6.439223727,7,128.482
7/11/1981,105.814,8.115375542,0.87,102.701,2.076505036,99.673,7.233073012,98.173,13.85540169,96.645,3.974888818,92.23,5.318765984,87.9,4.189085632,85.042,19.50479714,6.39472796,6.458596576,7,131.906
7/12/1981,108.927,0.98567072,0.87,105.814,8.115375542,102.701,2.076505036,99.673,7.233073012,98.173,13.85540169,96.645,3.974888818,92.23,5.318765984,87.9,4.189085632,5.937097258,6.383501195,7,133.633
7/13/1981,112.096,0.996910863,0.87,108.927,0.98567072,105.814,8.115375542,102.701,2.076505036,99.673,7.233073012,98.173,13.85540169,96.645,3.974888818,92.23,5.318765984,5.319689384,6.170283489,7,135.331
7/14/1981,115.294,10.57071665,0.87,112.096,0.996910863,108.927,0.98567072,105.814,8.115375542,102.701,2.076505036,99.673,7.233073012,98.173,13.85540169,96.645,3.974888818,6.261950503,6.467254117,7,138.812
7/15/1981,118.52,0.7985551,0.87,115.294,10.57071665,112.096,0.996910863,108.927,0.98567072,105.814,8.115375542,102.701,2.076505036,99.673,7.233073012,98.173,13.85540169,4.396686704,6.490006878,7,142.208
7/16/1981,125.114,1.666516989,0.87,118.52,0.7985551,115.294,10.57071665,112.096,0.996910863,108.927,0.98567072,105.814,8.115375542,102.701,2.076505036,99.673,7.233073012,3.601464415,6.524847806,7,145.858
7/17/1981,128.482,3.400398386,0.87,125.114,1.666516989,118.52,0.7985551,115.294,10.57071665,112.096,0.996910863,108.927,0.98567072,105.814,8.115375542,102.701,2.076505036,3.790592036,6.454298289,7,156.782
7/18/1981,131.906,3.399008797,0.87,128.482,3.400398386,125.114,1.666516989,118.52,0.7985551,115.294,10.57071665,112.096,0.996910863,108.927,0.98567072,105.814,8.115375542,3.116825359,6.277662212,7,169.97
7/19/1981,133.633,2.314491055,0.87,131.906,3.399008797,128.482,3.400398386,125.114,1.666516989,118.52,0.7985551,115.294,10.57071665,112.096,0.996910863,108.927,0.98567072,3.306656835,5.96199425,7,181.573
7/20/1981,135.331,4.976614132,0.87,133.633,2.314491055,131.906,3.399008797,128.482,3.400398386,125.114,1.666516989,118.52,0.7985551,115.294,10.57071665,112.096,0.996910863,3.875185873,5.686749503,7,199.685
7/21/1981,138.812,0.843912504,0.87,135.331,4.976614132,133.633,2.314491055,131.906,3.399008797,128.482,3.400398386,125.114,1.666516989,118.52,0.7985551,115.294,10.57071665,2.485642423,5.339203052,7,233.758
7/22/1981,142.208,1.922039953,0.87,138.812,0.843912504,135.331,4.976614132,133.633,2.314491055,131.906,3.399008797,128.482,3.400398386,125.114,1.666516989,118.52,0.7985551,2.646140259,5.094191149,7,279.576
7/23/1981,145.858,3.284151917,0.87,142.208,1.922039953,138.812,0.843912504,135.331,4.976614132,133.633,2.314491055,131.906,3.399008797,128.482,3.400398386,125.114,1.666516989,2.877230963,4.864476145,7,309.177
7/24/1981,156.782,5.775294275,0.87,145.858,3.284151917,142.208,1.922039953,138.812,0.843912504,135.331,4.976614132,133.633,2.314491055,131.906,3.399008797,128.482,3.400398386,3.216501805,4.463598947,7,334.223
7/25/1981,169.97,4.183692621,0.87,156.782,5.775294275,145.858,3.284151917,142.208,1.922039953,138.812,0.843912504,135.331,4.976614132,133.633,2.314491055,131.906,3.399008797,3.328599494,4.347142036,7,366.202
7/26/1981,181.573,5.38002864,0.87,169.97,4.183692621,156.782,5.775294275,145.858,3.284151917,142.208,1.922039953,138.812,0.843912504,135.331,4.976614132,133.633,2.314491055,3.766533435,4.43247445,7,382.333
7/27/1981,199.685,3.073334662,0.87,181.573,5.38002864,169.97,4.183692621,156.782,5.775294275,145.858,3.284151917,142.208,1.922039953,138.812,0.843912504,135.331,4.976614132,3.494636367,4.434645939,7,399.03
7/28/1981,233.758,3.432334609,0.87,199.685,3.073334662,181.573,5.38002864,169.97,4.183692621,156.782,5.775294275,145.858,3.284151917,142.208,1.922039953,138.812,0.843912504,3.864410954,4.475302137,7,410.35
7/29/1981,279.576,2.961238576,0.87,233.758,3.432334609,199.685,3.073334662,181.573,5.38002864,169.97,4.183692621,156.782,5.775294275,145.858,3.284151917,142.208,1.922039953,4.0128679,4.482233579,7,432.99
7/30/1981,309.177,2.970222155,0.87,279.576,2.961238576,233.758,3.432334609,199.685,3.073334662,181.573,5.38002864,169.97,4.183692621,156.782,5.775294275,145.858,3.284151917,3.968020791,4.552934224,7,462.139
7/31/1981,334.223,2.956020813,0.87,309.177,2.970222155,279.576,2.961238576,233.758,3.432334609,199.685,3.073334662,181.573,5.38002864,169.97,4.183692621,156.782,5.775294275,3.565267439,4.591168016,7,485.911
8/1/1981,366.202,8.075674791,0.4,334.223,2.956020813,309.177,2.970222155,279.576,2.961238576,233.758,3.432334609,199.685,3.073334662,181.573,5.38002864,169.97,4.183692621,4.121264892,4.785520648,8,504.306
8/2/1981,382.333,5.205370674,0.4,366.202,8.075674791,334.223,2.956020813,309.177,2.970222155,279.576,2.961238576,233.758,3.432334609,199.685,3.073334662,181.573,5.38002864,4.096313754,4.781336392,8,526.097
8/3/1981,399.03,4.57006179,0.4,382.333,5.205370674,366.202,8.075674791,334.223,2.956020813,309.177,2.970222155,279.576,2.961238576,233.758,3.432334609,199.685,3.073334662,4.310131916,4.28351188,8,548.171
8/4/1981,410.35,2.658459307,0.4,399.03,4.57006179,382.333,5.205370674,366.202,8.075674791,334.223,2.956020813,309.177,2.970222155,279.576,2.961238576,233.758,3.432334609,4.199578301,4.232491002,8,561.189
8/5/1981,432.99,8.794744711,0.4,410.35,2.658459307,399.03,4.57006179,382.333,5.205370674,366.202,8.075674791,334.223,2.956020813,309.177,2.970222155,279.576,2.961238576,5.03293632,4.34835696,8,548.171
8/6/1981,462.139,4.902867719,0.4,432.99,8.794744711,410.35,2.658459307,399.03,4.57006179,382.333,5.205370674,366.202,8.075674791,334.223,2.956020813,309.177,2.970222155,5.309028544,4.37928959,8,522.984
8/7/1981,485.911,1.210777252,0.4,462.139,4.902867719,432.99,8.794744711,410.35,2.658459307,399.03,4.57006179,382.333,5.205370674,366.202,8.075674791,334.223,2.956020813,5.059708035,3.957802109,8,491.854
8/8/1981,504.306,2.572750347,0.4,485.911,1.210777252,462.139,4.902867719,432.99,8.794744711,410.35,2.658459307,399.03,4.57006179,382.333,5.205370674,366.202,8.075674791,4.273575972,3.80245802,8,456.196
8/9/1981,526.097,3.017477883,0.4,504.306,2.572750347,485.911,1.210777252,462.139,4.902867719,432.99,8.794744711,410.35,2.658459307,399.03,4.57006179,382.333,5.205370674,3.961019859,3.833823781,8,427.33
8/10/1981,548.171,6.948005724,0.4,526.097,3.017477883,504.306,2.572750347,485.911,1.210777252,462.139,4.902867719,432.99,8.794744711,410.35,2.658459307,399.03,4.57006179,4.300726135,3.794911454,8,399.03
8/11/1981,561.189,4.897889309,0.4,548.171,6.948005724,526.097,3.017477883,504.306,2.572750347,485.911,1.210777252,462.139,4.902867719,432.99,8.794744711,410.35,2.658459307,4.620644706,3.92531874,8,382.333
8/12/1981,548.171,4.378032804,0.4,561.189,4.897889309,548.171,6.948005724,526.097,3.017477883,504.306,2.572750347,485.911,1.210777252,462.139,4.902867719,432.99,8.794744711,3.989685863,4.038022805,8,387.71
8/13/1981,522.984,8.062660318,0.4,548.171,4.378032804,561.189,4.897889309,548.171,6.948005724,526.097,3.017477883,504.306,2.572750347,485.911,1.210777252,462.139,4.902867719,4.441084805,3.954420927,8,410.35
8/14/1981,491.854,3.199419506,0.4,522.984,8.062660318,548.171,4.378032804,561.189,4.897889309,548.171,6.948005724,526.097,3.017477883,504.306,2.572750347,485.911,1.210777252,4.725176556,4.034449741,8,432.99
8/15/1981,456.196,2.900187814,0.4,491.854,3.199419506,522.984,8.062660318,548.171,4.378032804,561.189,4.897889309,548.171,6.948005724,526.097,3.017477883,504.306,2.572750347,4.771953337,4.075572102,8,462.139
8/16/1981,427.33,3.043095653,0.4,456.196,2.900187814,491.854,3.199419506,522.984,8.062660318,548.171,4.378032804,561.189,4.897889309,548.171,6.948005724,526.097,3.017477883,4.775613018,4.06366201,8,494.967
8/17/1981,399.03,2.102986185,0.4,427.33,3.043095653,456.196,2.900187814,491.854,3.199419506,522.984,8.062660318,548.171,4.378032804,561.189,4.897889309,548.171,6.948005724,4.08346737,4.020461257,8,516.758
8/18/1981,382.333,10.09936401,0.4,399.03,2.102986185,427.33,3.043095653,456.196,2.900187814,491.854,3.199419506,522.984,8.062660318,548.171,4.378032804,561.189,4.897889309,4.826535185,4.279957022,8,541.662
8/19/1981,387.71,12.77119333,0.4,382.333,10.09936401,399.03,2.102986185,427.33,3.043095653,456.196,2.900187814,491.854,3.199419506,522.984,8.062660318,548.171,4.378032804,6.025558117,4.539776329,8,567.698
8/20/1981,410.35,10.52832001,0.4,387.71,12.77119333,382.333,10.09936401,399.03,2.102986185,427.33,3.043095653,456.196,2.900187814,491.854,3.199419506,522.984,8.062660318,6.377795216,4.862589912,8,600.809
8/21/1981,432.99,0.834907926,0.4,410.35,10.52832001,387.71,12.77119333,382.333,10.09936401,399.03,2.102986185,427.33,3.043095653,456.196,2.900187814,491.854,3.199419506,6.040007847,4.826352178,8,627.977
8/22/1981,462.139,7.046257554,0.4,432.99,0.834907926,410.35,10.52832001,387.71,12.77119333,382.333,10.09936401,399.03,2.102986185,427.33,3.043095653,456.196,2.900187814,6.632303524,4.951755699,8,634.769
8/23/1981,494.967,1.864495417,0.4,462.139,7.046257554,432.99,0.834907926,410.35,10.52832001,387.71,12.77119333,382.333,10.09936401,399.03,2.102986185,427.33,3.043095653,6.463932062,4.821395737,8,624.581
8/24/1981,516.758,1.800679273,0.4,494.967,1.864495417,462.139,7.046257554,432.99,0.834907926,410.35,10.52832001,387.71,12.77119333,382.333,10.09936401,399.03,2.102986185,6.42074536,4.741961959,8,614.393
8/25/1981,541.662,4.815637068,0.4,516.758,1.800679273,494.967,1.864495417,462.139,7.046257554,432.99,0.834907926,410.35,10.52832001,387.71,12.77119333,382.333,10.09936401,5.665927225,4.723148906,8,-999
8/26/1981,567.698,1.351639905,0.4,541.662,4.815637068,516.758,1.800679273,494.967,1.864495417,462.139,7.046257554,432.99,0.834907926,410.35,10.52832001,387.71,12.77119333,4.03456245,4.665759081,8,-999
8/27/1981,600.809,4.721204663,0.4,567.698,1.351639905,541.662,4.815637068,516.758,1.800679273,494.967,1.864495417,462.139,7.046257554,432.99,0.834907926,410.35,10.52832001,3.204974544,4.708721416,8,-999
8/28/1981,627.977,5.408189965,0.4,600.809,4.721204663,567.698,1.351639905,541.662,4.815637068,516.758,1.800679273,494.967,1.864495417,462.139,7.046257554,432.99,0.834907926,3.858300549,4.790286463,8,-999
8/29/1981,634.769,4.168602045,0.4,627.977,5.408189965,600.809,4.721204663,567.698,1.351639905,541.662,4.815637068,516.758,1.800679273,494.967,1.864495417,462.139,7.046257554,3.447206905,4.830232459,8,-999
8/30/1981,624.581,2.677243645,0.4,634.769,4.168602045,627.977,5.408189965,600.809,4.721204663,567.698,1.351639905,541.662,4.815637068,516.758,1.800679273,494.967,1.864495417,3.563313795,4.820939887,8,-999
8/31/1981,614.393,3.593965195,0.4,624.581,2.677243645,634.769,4.168602045,627.977,5.408189965,600.809,4.721204663,567.698,1.351639905,541.662,4.815637068,516.758,1.800679273,3.819497498,4.671549567,8,-999
9/1/1981,-999,5.424678683,0.52,614.393,3.593965195,624.581,2.677243645,634.769,4.168602045,627.977,5.408189965,600.809,4.721204663,567.698,1.351639905,541.662,4.815637068,3.906503443,4.678859834,9,-999
9/2/1981,-999,2.263883797,0.52,-999,5.424678683,614.393,3.593965195,624.581,2.677243645,634.769,4.168602045,627.977,5.408189965,600.809,4.721204663,567.698,1.351639905,4.036823999,4.601987234,9,-999
9/3/1981,-999,4.272876906,0.52,-999,2.263883797,-999,5.424678683,614.393,3.593965195,624.581,2.677243645,634.769,4.168602045,627.977,5.408189965,600.809,4.721204663,3.972777176,4.655801154,9,-999
9/4/1981,-999,6.128303161,0.52,-999,4.272876906,-999,2.263883797,-999,5.424678683,614.393,3.593965195,624.581,2.677243645,634.769,4.168602045,627.977,5.408189965,4.07565049,4.566919769,9,-999
9/5/1981,-999,5.365366897,0.52,-999,6.128303161,-999,4.272876906,-999,2.263883797,-999,5.424678683,614.393,3.593965195,624.581,2.677243645,634.769,4.168602045,4.246616898,4.582336408,9,-999
9/6/1981,-999,2.893947266,0.52,-999,5.365366897,-999,6.128303161,-999,4.272876906,-999,2.263883797,-999,5.424678683,614.393,3.593965195,624.581,2.677243645,4.277574558,4.638442075,9,-999
9/7/1981,-999,2.735848339,0.52,-999,2.893947266,-999,5.365366897,-999,6.128303161,-999,4.272876906,-999,2.263883797,-999,5.424678683,614.393,3.593965195,4.154986435,4.643878675,9,-999
9/8/1981,-999,8.723860953,0.52,-999,2.735848339,-999,2.893947266,-999,5.365366897,-999,6.128303161,-999,4.272876906,-999,2.263883797,-999,5.424678683,4.626298188,4.834091444,9,-999
9/9/1981,-999,5.993194095,0.52,-999,8.723860953,-999,2.735848339,-999,2.893947266,-999,5.365366897,-999,6.128303161,-999,4.272876906,-999,2.263883797,5.159056802,4.80226439,9,-999
9/10/1981,-999,2.482374006,0.52,-999,5.993194095,-999,8.723860953,-999,2.735848339,-999,2.893947266,-999,5.365366897,-999,6.128303161,-999,4.272876906,4.903270674,4.721747213,9,-999
9/11/1981,-999,4.141087835,0.52,-999,2.482374006,-999,5.993194095,-999,8.723860953,-999,2.735848339,-999,2.893947266,-999,5.365366897,-999,6.128303161,4.61938277,4.713849047,9,-999
9/12/1981,-999,2.536029639,0.52,-999,4.141087835,-999,2.482374006,-999,5.993194095,-999,8.723860953,-999,2.735848339,-999,2.893947266,-999,5.365366897,4.215191733,4.529628025,9,-999
9/13/1981,-999,3.591434758,0.52,-999,2.536029639,-999,4.141087835,-999,2.482374006,-999,5.993194095,-999,8.723860953,-999,2.735848339,-999,2.893947266,4.314832804,4.5426952,9,-999
9/14/1981,-999,6.183327849,0.52,-999,3.591434758,-999,2.536029639,-999,4.141087835,-999,2.482374006,-999,5.993194095,-999,8.723860953,-999,2.735848339,4.807329876,4.652133201,9,-999
9/15/1981,-999,4.864854918,0.52,-999,6.183327849,-999,3.591434758,-999,2.536029639,-999,4.141087835,-999,2.482374006,-999,5.993194095,-999,8.723860953,4.2560433,4.71285851,9,-999
9/16/1981,-999,10.76054246,0.52,-999,4.864854918,-999,6.183327849,-999,3.591434758,-999,2.536029639,-999,4.141087835,-999,2.482374006,-999,5.993194095,4.937093067,5.001443719,9,-999
9/17/1981,-999,3.61250072,0.52,-999,10.76054246,-999,4.864854918,-999,6.183327849,-999,3.591434758,-999,2.536029639,-999,4.141087835,-999,2.482374006,5.09853974,4.785214943,9,-999
9/18/1981,-999,4.912985055,0.52,-999,3.61250072,-999,10.76054246,-999,4.864854918,-999,6.183327849,-999,3.591434758,-999,2.536029639,-999,4.141087835,5.208810772,4.523274667,9,-999
9/19/1981,-999,5.383269654,0.52,-999,4.912985055,-999,3.61250072,-999,10.76054246,-999,4.864854918,-999,6.183327849,-999,3.591434758,-999,2.536029639,5.615559346,4.351772988,9,-999
9/20/1981,-999,5.325590929,0.52,-999,5.383269654,-999,4.912985055,-999,3.61250072,-999,10.76054246,-999,4.864854918,-999,6.183327849,-999,3.591434758,5.863295941,4.501462422,9,-999
9/21/1981,-999,3.147734685,0.52,-999,5.325590929,-999,5.383269654,-999,4.912985055,-999,3.61250072,-999,10.76054246,-999,4.864854918,-999,6.183327849,5.429639775,4.371511659,9,-999
9/22/1981,-999,3.483766269,0.52,-999,3.147734685,-999,5.325590929,-999,5.383269654,-999,4.912985055,-999,3.61250072,-999,10.76054246,-999,4.864854918,5.232341397,4.425487355,9,-999
9/23/1981,-999,10.05975995,0.52,-999,3.483766269,-999,3.147734685,-999,5.325590929,-999,5.383269654,-999,4.912985055,-999,3.61250072,-999,10.76054246,5.132229609,4.700790044,9,-999
9/24/1981,-999,15.94438184,0.52,-999,10.05975995,-999,3.483766269,-999,3.147734685,-999,5.325590929,-999,5.383269654,-999,4.912985055,-999,3.61250072,6.893926913,5.071748203,9,-999
